run,operation,started,time,status,label,checkpoint-path,data-seed,dataset,embedding-dim,epochs,learning-rate-supervised,learning-rate-unsupervised,modality,neg-sample-rate,net-seed,patience,pretrain-batch,random-walk-length,sample-context-rate,supervised-batch,supervised-batch-size,unsupervised-batch,unsupervised-batch-size,verbose,window-size,yang-splits,step,bw_accuracy,bw_epoch,bw_loss,bw_test_accuracy,bw_test_loss,bw_val_accuracy,bw_val_loss,loss,masked_accuracy,val_loss,val_masked_accuracy
3369a177,Planetoid-t|planetoid-t:train,2020-04-16 18:26:18,0:00:50,completed,data-seed=5687 dataset=pubmed epochs=1000 net-seed=6473 verbose=0,,5687,pubmed,50,1000,0.1,0.01,T,0,6473,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,846.0,0.9016075134277344,0.4359999895095825,1.0860806703567505,0.4399999976158142,1.0858268737792969,0.864266037940979,1.0,1.0846076011657715,0.4399999976158142
97c2a856,Planetoid-t|planetoid-t:train,2020-04-16 18:25:25,0:00:50,completed,data-seed=5687 dataset=pubmed epochs=1000 net-seed=872 verbose=0,,5687,pubmed,50,1000,0.1,0.01,T,0,872,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,938.0,0.8797565698623657,0.42899999022483826,1.0912944078445435,0.44600000977516174,1.0882842540740967,0.8651138544082642,1.0,1.0877368450164795,0.44600000977516174
8b78f569,Planetoid-t|planetoid-t:train,2020-04-16 18:24:32,0:00:50,completed,data-seed=5687 dataset=pubmed epochs=1000 net-seed=8964 verbose=0,,5687,pubmed,50,1000,0.1,0.01,T,0,8964,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,65.0,1.436940312385559,0.3919999897480011,1.0956836938858032,0.4300000071525574,1.095138669013977,0.8774468898773193,1.0,1.0911295413970947,0.3880000114440918
d85b0560,Planetoid-t|planetoid-t:train,2020-04-16 18:23:39,0:00:50,completed,data-seed=5687 dataset=pubmed epochs=1000 net-seed=5688 verbose=0,,5687,pubmed,50,1000,0.1,0.01,T,0,5688,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,161.0,1.2535696029663086,0.4410000145435333,1.0907199382781982,0.44999998807907104,1.0895071029663086,0.8610324859619141,1.0,1.0813459157943726,0.44600000977516174
e430b0ed,Planetoid-t|planetoid-t:train,2020-04-16 18:22:46,0:00:51,completed,data-seed=5687 dataset=pubmed epochs=1000 net-seed=6608 verbose=0,,5687,pubmed,50,1000,0.1,0.01,T,0,6608,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,38.0,1.8749595880508423,0.4090000092983246,1.0935728549957275,0.42399999499320984,1.0936071872711182,0.8705942630767822,1.0,1.1083239316940308,0.2160000056028366
f15d666e,Planetoid-t|planetoid-t:train,2020-04-16 18:21:52,0:00:51,completed,data-seed=5687 dataset=pubmed epochs=1000 net-seed=9399 verbose=0,,5687,pubmed,50,1000,0.1,0.01,T,0,9399,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,948.0,0.8723070621490479,0.39100000262260437,1.0943772792816162,0.3779999911785126,1.0913805961608887,0.8601832389831543,1.0,1.090911865234375,0.3779999911785126
630f6852,Planetoid-t|planetoid-t:train,2020-04-16 18:20:59,0:00:50,completed,data-seed=5687 dataset=pubmed epochs=1000 net-seed=4975 verbose=0,,5687,pubmed,50,1000,0.1,0.01,T,0,4975,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,0.3333333432674408,1.0,3.0129055976867676,0.4129999876022339,1.0961672067642212,0.3880000114440918,1.1011236906051636,0.8666964769363403,1.0,1.1146736145019531,0.20000000298023224
a88f8b91,Planetoid-t|planetoid-t:train,2020-04-16 18:20:06,0:00:51,completed,data-seed=5687 dataset=pubmed epochs=1000 net-seed=551 verbose=0,,5687,pubmed,50,1000,0.1,0.01,T,0,551,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,425.0,1.0389952659606934,0.4180000126361847,1.086539387702942,0.46799999475479126,1.084145188331604,0.8684998154640198,1.0,1.0780248641967773,0.4620000123977661
494ea887,Planetoid-t|planetoid-t:train,2020-04-16 18:19:13,0:00:50,completed,data-seed=5687 dataset=pubmed epochs=1000 net-seed=1353 verbose=0,,5687,pubmed,50,1000,0.1,0.01,T,0,1353,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,0.3333333432674408,1.0,3.4657063484191895,0.40700000524520874,1.099503517150879,0.41600000858306885,1.0955389738082886,0.8661609888076782,1.0,1.090817928314209,0.37400001287460327
26edfde3,Planetoid-t|planetoid-t:train,2020-04-16 18:18:21,0:00:50,completed,data-seed=5687 dataset=pubmed epochs=1000 net-seed=9516 verbose=0,,5687,pubmed,50,1000,0.1,0.01,T,0,9516,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,0.6666666865348816,51.0,2.0287322998046875,0.4399999976158142,1.0943344831466675,0.4339999854564667,1.0946606397628784,0.8595940470695496,1.0,1.085537075996399,0.4320000112056732
