run,operation,started,time,status,label,checkpoint-path,data-seed,dataset,embedding-dim,epochs,learning-rate-supervised,learning-rate-unsupervised,modality,neg-sample-rate,net-seed,patience,pretrain-batch,random-walk-length,sample-context-rate,supervised-batch,supervised-batch-size,unsupervised-batch,unsupervised-batch-size,verbose,window-size,yang-splits,step,bw_accuracy,bw_epoch,bw_loss,bw_test_accuracy,bw_test_loss,bw_val_accuracy,bw_val_loss,loss,masked_accuracy,val_loss,val_masked_accuracy
f0473836,Planetoid-t|planetoid-t:train,2020-04-16 22:47:13,0:00:52,completed,data-seed=7445 dataset=citeseer epochs=1000 net-seed=5687 verbose=0,,7445,citeseer,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,727.0,0.10062894970178604,0.6420000195503235,1.5959217548370361,0.6399999856948853,1.606481909751892,0.07020820677280426,1.0,1.5865247249603271,0.6399999856948853
78f6d9ff,Planetoid-t|planetoid-t:train,2020-04-16 22:46:12,0:00:58,completed,data-seed=4129 dataset=pubmed epochs=1000 net-seed=5687 verbose=0,,4129,pubmed,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,32.0,2.1268348693847656,0.3880000114440918,1.0969501733779907,0.421999990940094,1.0967693328857422,0.8607684969902039,1.0,1.1153156757354736,0.22200000286102295
a3ac0301,Planetoid-t|planetoid-t:train,2020-04-16 22:45:15,0:00:54,completed,data-seed=4129 epochs=1000 net-seed=5687 verbose=0,,4129,cora,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,999.0,0.13620205223560333,0.7289999723434448,1.6237479448318481,0.6840000152587891,1.6454321146011353,0.13604404032230377,1.0,1.6453511714935303,0.6840000152587891
35729813,Planetoid-t|planetoid-t:train,2020-04-16 22:44:20,0:00:52,completed,data-seed=4129 dataset=citeseer epochs=1000 net-seed=5687 verbose=0,,4129,citeseer,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,242.0,0.4513186812400818,0.6320000290870667,1.6871918439865112,0.6420000195503235,1.6933839321136475,0.0707346647977829,1.0,1.5853567123413086,0.6399999856948853
22ec75de,Planetoid-t|planetoid-t:train,2020-04-16 22:43:18,0:00:59,completed,data-seed=9166 dataset=pubmed epochs=1000 net-seed=5687 verbose=0,,9166,pubmed,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,0.3333333432674408,1.0,3.636312961578369,0.40700000524520874,1.0778758525848389,0.41600000858306885,1.0788708925247192,0.8607308268547058,1.0,1.1159130334854126,0.22200000286102295
b8523014,Planetoid-t|planetoid-t:train,2020-04-16 22:42:21,0:00:54,completed,data-seed=9166 epochs=1000 net-seed=5687 verbose=0,,9166,cora,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,749.0,0.19138291478157043,0.7179999947547913,1.6553287506103516,0.7020000219345093,1.6797302961349487,0.13609318435192108,1.0,1.654982089996338,0.7020000219345093
66f0a76f,Planetoid-t|planetoid-t:train,2020-04-16 22:41:26,0:00:52,completed,data-seed=9166 dataset=citeseer epochs=1000 net-seed=5687 verbose=0,,9166,citeseer,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,398.0,0.2156946212053299,0.6349999904632568,1.6390180587768555,0.6460000276565552,1.6461801528930664,0.07077467441558838,1.0,1.5812358856201172,0.6399999856948853
93d26d42,Planetoid-t|planetoid-t:train,2020-04-16 22:40:22,0:01:01,completed,data-seed=2641 dataset=pubmed epochs=1000 net-seed=5687 verbose=0,,2641,pubmed,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,35.0,2.071242332458496,0.382999986410141,1.0981394052505493,0.421999990940094,1.0979626178741455,0.8606855273246765,1.0,1.1178621053695679,0.22599999606609344
e3cfaf99,Planetoid-t|planetoid-t:train,2020-04-16 22:39:24,0:00:56,completed,data-seed=2641 epochs=1000 net-seed=5687 verbose=0,,2641,cora,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,868.0,0.16071344912052155,0.7250000238418579,1.6345702409744263,0.7099999785423279,1.6560794115066528,0.13618212938308716,1.0,1.6440855264663696,0.7080000042915344
3e733e21,Planetoid-t|planetoid-t:train,2020-04-16 22:38:27,0:00:54,completed,data-seed=2641 dataset=citeseer epochs=1000 net-seed=5687 verbose=0,,2641,citeseer,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,425.0,0.19577601552009583,0.6389999985694885,1.6364988088607788,0.6439999938011169,1.6452958583831787,0.07033725827932358,1.0,1.5869824886322021,0.6399999856948853
bcdb1883,Planetoid-t|planetoid-t:train,2020-04-16 22:37:24,0:01:01,completed,data-seed=7120 dataset=pubmed epochs=1000 net-seed=5687 verbose=0,,7120,pubmed,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,0.3333333432674408,1.0,3.6131205558776855,0.40700000524520874,1.0778923034667969,0.41600000858306885,1.0788830518722534,0.8608046174049377,1.0,1.12074613571167,0.20399999618530273
b3463266,Planetoid-t|planetoid-t:train,2020-04-16 22:36:27,0:00:55,completed,data-seed=7120 epochs=1000 net-seed=5687 verbose=0,,7120,cora,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,979.0,0.1392490267753601,0.7129999995231628,1.6315778493881226,0.7020000219345093,1.6495988368988037,0.13585977256298065,1.0,1.6478408575057983,0.7020000219345093
697b8b6d,Planetoid-t|planetoid-t:train,2020-04-16 22:35:31,0:00:53,completed,data-seed=7120 dataset=citeseer epochs=1000 net-seed=5687 verbose=0,,7120,citeseer,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,556.0,0.13931649923324585,0.6430000066757202,1.6195600032806396,0.6340000033378601,1.6272642612457275,0.07053227722644806,1.0,1.5886520147323608,0.6320000290870667
de027326,Planetoid-t|planetoid-t:train,2020-04-16 22:34:29,0:00:59,completed,data-seed=8810 dataset=pubmed epochs=1000 net-seed=5687 verbose=0,,8810,pubmed,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,29.0,2.20167875289917,0.4020000100135803,1.0958635807037354,0.4180000126361847,1.0957483053207397,0.8608333468437195,1.0,1.1130224466323853,0.23000000417232513
1cdcbc16,Planetoid-t|planetoid-t:train,2020-04-16 22:33:32,0:00:53,completed,data-seed=8810 epochs=1000 net-seed=5687 verbose=0,,8810,cora,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,999.0,0.13629473745822906,0.7179999947547913,1.624957799911499,0.7120000123977661,1.6430505514144897,0.13613663613796234,1.0,1.6429686546325684,0.7120000123977661
f7f60603,Planetoid-t|planetoid-t:train,2020-04-16 22:32:38,0:00:52,completed,data-seed=8810 dataset=citeseer epochs=1000 net-seed=5687 verbose=0,,8810,citeseer,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,393.0,0.21748165786266327,0.6269999742507935,1.6472452878952026,0.6299999952316284,1.6585043668746948,0.07036278396844864,1.0,1.5943982601165771,0.6259999871253967
6f135843,Planetoid-t|planetoid-t:train,2020-04-16 22:31:36,0:00:59,completed,data-seed=2315 dataset=pubmed epochs=1000 net-seed=5687 verbose=0,,2315,pubmed,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,33.0,2.1177890300750732,0.3889999985694885,1.097419023513794,0.421999990940094,1.0972305536270142,0.8608163595199585,1.0,1.1175246238708496,0.2240000069141388
64d85fe6,Planetoid-t|planetoid-t:train,2020-04-16 22:30:40,0:00:53,completed,data-seed=2315 epochs=1000 net-seed=5687 verbose=0,,2315,cora,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,950.0,0.14444701373577118,0.7210000157356262,1.6248680353164673,0.7099999785423279,1.646506905555725,0.13607944548130035,1.0,1.6422529220581055,0.7099999785423279
e694a396,Planetoid-t|planetoid-t:train,2020-04-16 22:29:44,0:00:53,completed,data-seed=2315 dataset=citeseer epochs=1000 net-seed=5687 verbose=0,,2315,citeseer,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,314.0,0.3001396954059601,0.6359999775886536,1.6665151119232178,0.6439999938011169,1.673862099647522,0.07035254687070847,1.0,1.5922460556030273,0.6340000033378601
660540ff,Planetoid-t|planetoid-t:train,2020-04-16 22:28:40,0:01:01,completed,data-seed=1227 dataset=pubmed epochs=1000 net-seed=5687 verbose=0,,1227,pubmed,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,35.0,2.0666205883026123,0.3930000066757202,1.098090648651123,0.4320000112056732,1.0978649854660034,0.8607161045074463,1.0,1.1162782907485962,0.23000000417232513
939491f4,Planetoid-t|planetoid-t:train,2020-04-16 22:27:42,0:00:55,completed,data-seed=1227 epochs=1000 net-seed=5687 verbose=0,,1227,cora,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,988.0,0.1380784511566162,0.7160000205039978,1.6265578269958496,0.7059999704360962,1.64532470703125,0.13615652918815613,1.0,1.6443389654159546,0.7059999704360962
fbfac0e4,Planetoid-t|planetoid-t:train,2020-04-16 22:26:48,0:00:52,completed,data-seed=1227 dataset=citeseer epochs=1000 net-seed=5687 verbose=0,,1227,citeseer,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,175.0,0.7676413655281067,0.6259999871253967,1.721714735031128,0.6299999952316284,1.725645899772644,0.07057488709688187,1.0,1.589327096939087,0.6299999952316284
5fc7052f,Planetoid-t|planetoid-t:train,2020-04-16 22:25:46,0:00:59,completed,data-seed=8690 dataset=pubmed epochs=1000 net-seed=5687 verbose=0,,8690,pubmed,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,32.0,2.1407785415649414,0.38999998569488525,1.0970677137374878,0.4259999990463257,1.0967986583709717,0.8608297109603882,1.0,1.1152020692825317,0.22599999606609344
2f75743e,Planetoid-t|planetoid-t:train,2020-04-16 22:24:48,0:00:55,completed,data-seed=8690 epochs=1000 net-seed=5687 verbose=0,,8690,cora,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,566.0,0.2699892818927765,0.7149999737739563,1.6804474592208862,0.6940000057220459,1.7092483043670654,0.13611292839050293,1.0,1.6554555892944336,0.6940000057220459
