run,operation,started,time,status,label,baseline,checkpoint-path,data-seed,dataset,dropout-rate,epochs,from-epoch,hidden-units,l2-weight,learning-rate,net-seed,patience,verbose,yang-splits,step,bw_accuracy,bw_epoch,bw_loss,bw_test_accuracy,bw_test_loss,bw_val_accuracy,bw_val_loss,epoch_loss,epoch_masked_accuracy
b1cfb657,GCN|gcn:train,2020-04-16 04:04:56,0:00:19,completed,data-seed=5687 dataset=pubmed net-seed=6083 verbose=0 yang-splits=yes,1.5,,5687,pubmed,0.5,200,30,16,0.0005,0.01,6083,10,0,True,1,1.0,0.0,0.3545060157775879,0.7839999794960022,0.7698444128036499,0.7960000038146973,0.7525378465652466,0.3828493356704712,0.9833333492279053
3ad32f37,GCN|gcn:train,2020-04-16 04:04:33,0:00:19,completed,data-seed=5687 dataset=pubmed net-seed=5556 verbose=0 yang-splits=yes,1.5,,5687,pubmed,0.5,200,30,16,0.0005,0.01,5556,10,0,True,1,1.0,0.0,0.3418293595314026,0.7950000166893005,0.7536377310752869,0.8019999861717224,0.7348887920379639,0.39989572763442993,0.9666666388511658
38b6e0bb,GCN|gcn:train,2020-04-16 04:04:13,0:00:18,completed,data-seed=5687 dataset=pubmed net-seed=649 verbose=0 yang-splits=yes,1.5,,5687,pubmed,0.5,200,30,16,0.0005,0.01,649,10,0,True,1,1.0,180.0,0.3884856700897217,0.7929999828338623,0.7741209268569946,0.800000011920929,0.7581609487533569,0.4597017168998718,0.9666666388511658
7bf5f84a,GCN|gcn:train,2020-04-16 04:03:53,0:00:16,completed,data-seed=5687 dataset=pubmed net-seed=2042 verbose=0 yang-splits=yes,1.5,,5687,pubmed,0.5,200,30,16,0.0005,0.01,2042,10,0,True,1,1.0,160.0,0.40681761503219604,0.7870000004768372,0.7802049517631531,0.8059999942779541,0.7608184814453125,0.4313865900039673,0.9833333492279053
bbb5c04f,GCN|gcn:train,2020-04-16 04:03:31,0:00:19,completed,data-seed=5687 dataset=pubmed net-seed=1598 verbose=0 yang-splits=yes,1.5,,5687,pubmed,0.5,200,30,16,0.0005,0.01,1598,10,0,True,1,1.0,0.0,0.35999536514282227,0.7889999747276306,0.790314793586731,0.7919999957084656,0.7704195976257324,0.42968788743019104,0.9833333492279053
87410af1,GCN|gcn:train,2020-04-16 04:03:07,0:00:21,completed,data-seed=5687 dataset=pubmed net-seed=8591 verbose=0 yang-splits=yes,1.5,,5687,pubmed,0.5,200,30,16,0.0005,0.01,8591,10,0,True,1,1.0,180.0,0.3858025074005127,0.7910000085830688,0.780501127243042,0.7960000038146973,0.7615519165992737,0.38813865184783936,1.0
a9dfc5e9,GCN|gcn:train,2020-04-16 04:02:43,0:00:21,completed,data-seed=5687 dataset=pubmed net-seed=6991 verbose=0 yang-splits=yes,1.5,,5687,pubmed,0.5,200,30,16,0.0005,0.01,6991,10,0,True,1,1.0,175.0,0.3753190338611603,0.7950000166893005,0.7651621103286743,0.8059999942779541,0.7488663792610168,0.42079079151153564,0.9833333492279053
ea4af9a7,GCN|gcn:train,2020-04-16 04:02:17,0:00:23,completed,data-seed=5687 dataset=pubmed net-seed=5152 verbose=0 yang-splits=yes,1.5,,5687,pubmed,0.5,200,30,16,0.0005,0.01,5152,10,0,True,1,1.0,0.0,0.36011725664138794,0.7960000038146973,0.7751594185829163,0.7919999957084656,0.7549033761024475,0.4257981777191162,1.0
6ff2a5ab,GCN|gcn:train,2020-04-16 04:01:52,0:00:21,completed,data-seed=5687 dataset=pubmed net-seed=819 verbose=0 yang-splits=yes,1.5,,5687,pubmed,0.5,200,30,16,0.0005,0.01,819,10,0,True,1,1.0,174.0,0.3678399920463562,0.7910000085830688,0.7732793092727661,0.8040000200271606,0.755439281463623,0.4208846092224121,0.949999988079071
8e2473bd,GCN|gcn:train,2020-04-16 04:01:29,0:00:20,completed,data-seed=5687 dataset=pubmed net-seed=7932 verbose=0 yang-splits=yes,1.5,,5687,pubmed,0.5,200,30,16,0.0005,0.01,7932,10,0,True,1,1.0,181.0,0.36897340416908264,0.7929999828338623,0.7676035761833191,0.8019999861717224,0.7486060857772827,0.4158850908279419,0.9666666388511658
053d24bc,GCN|gcn:train,2020-04-16 04:01:05,0:00:20,completed,data-seed=5687 dataset=pubmed net-seed=3082 verbose=0 yang-splits=yes,1.5,,5687,pubmed,0.5,200,30,16,0.0005,0.01,3082,10,0,True,1,1.0,175.0,0.38023561239242554,0.7850000262260437,0.8006768226623535,0.7900000214576721,0.7817385196685791,0.40115123987197876,0.9666666388511658
05d6b760,GCN|gcn:train,2020-04-16 04:00:39,0:00:23,completed,data-seed=5687 dataset=pubmed net-seed=1868 verbose=0 yang-splits=yes,1.5,,5687,pubmed,0.5,200,30,16,0.0005,0.01,1868,10,0,True,1,1.0,0.0,0.34292343258857727,0.7990000247955322,0.7516074180603027,0.8059999942779541,0.73125159740448,0.3757821321487427,0.9666666388511658
6a6db716,GCN|gcn:train,2020-04-16 04:00:13,0:00:23,completed,data-seed=5687 dataset=pubmed net-seed=5012 verbose=0 yang-splits=yes,1.5,,5687,pubmed,0.5,200,30,16,0.0005,0.01,5012,10,0,True,1,1.0,195.0,0.359920471906662,0.7929999828338623,0.7608581781387329,0.8040000200271606,0.7437215447425842,0.4466690421104431,0.9666666388511658
e3c1c1e9,GCN|gcn:train,2020-04-16 03:59:47,0:00:23,completed,data-seed=5687 dataset=pubmed net-seed=2140 verbose=0 yang-splits=yes,1.5,,5687,pubmed,0.5,200,30,16,0.0005,0.01,2140,10,0,True,1,1.0,0.0,0.35115158557891846,0.7929999828338623,0.7635672688484192,0.7979999780654907,0.7441108226776123,0.40442463755607605,0.9833333492279053
2d20e6e5,GCN|gcn:train,2020-04-16 03:59:22,0:00:22,completed,data-seed=5687 dataset=pubmed net-seed=9841 verbose=0 yang-splits=yes,1.5,,5687,pubmed,0.5,200,30,16,0.0005,0.01,9841,10,0,True,1,1.0,182.0,0.3743800222873688,0.7960000038146973,0.7673771977424622,0.8040000200271606,0.7482970952987671,0.41107526421546936,0.9666666388511658
761608e6,GCN|gcn:train,2020-04-16 03:58:55,0:00:23,completed,data-seed=5687 dataset=pubmed net-seed=4215 verbose=0 yang-splits=yes,1.5,,5687,pubmed,0.5,200,30,16,0.0005,0.01,4215,10,0,True,1,1.0,194.0,0.3592817187309265,0.7889999747276306,0.7707507610321045,0.7979999780654907,0.7487196922302246,0.4213663935661316,0.9833333492279053
74a02556,GCN|gcn:train,2020-04-16 03:58:29,0:00:23,completed,data-seed=5687 dataset=pubmed net-seed=4182 verbose=0 yang-splits=yes,1.5,,5687,pubmed,0.5,200,30,16,0.0005,0.01,4182,10,0,True,1,1.0,0.0,0.35511136054992676,0.796999990940094,0.7603232860565186,0.7979999780654907,0.740178644657135,0.3839324116706848,0.9833333492279053
37290cb5,GCN|gcn:train,2020-04-16 03:58:06,0:00:20,completed,data-seed=5687 dataset=pubmed net-seed=5130 verbose=0 yang-splits=yes,1.5,,5687,pubmed,0.5,200,30,16,0.0005,0.01,5130,10,0,True,1,1.0,164.0,0.40106457471847534,0.7900000214576721,0.7907084226608276,0.7979999780654907,0.7722795605659485,0.4291521906852722,0.9833333492279053
c0c35402,GCN|gcn:train,2020-04-16 03:57:41,0:00:22,completed,data-seed=5687 dataset=pubmed net-seed=4088 verbose=0 yang-splits=yes,1.5,,5687,pubmed,0.5,200,30,16,0.0005,0.01,4088,10,0,True,1,1.0,178.0,0.3716897666454315,0.7910000085830688,0.7802002429962158,0.7960000038146973,0.7615896463394165,0.4018709659576416,0.9833333492279053
ecd887f6,GCN|gcn:train,2020-04-16 03:57:14,0:00:23,completed,data-seed=5687 dataset=pubmed net-seed=1514 verbose=0 yang-splits=yes,1.5,,5687,pubmed,0.5,200,30,16,0.0005,0.01,1514,10,0,True,1,1.0,0.0,0.3561077415943146,0.7950000166893005,0.7805525064468384,0.7940000295639038,0.7613646984100342,0.40209028124809265,1.0
e311c245,GCN|gcn:train,2020-04-16 03:56:50,0:00:20,completed,data-seed=5687 dataset=pubmed net-seed=162 verbose=0 yang-splits=yes,1.5,,5687,pubmed,0.5,200,30,16,0.0005,0.01,162,10,0,True,1,1.0,167.0,0.3889198899269104,0.7919999957084656,0.7805655002593994,0.8019999861717224,0.763048529624939,0.4310685694217682,1.0
17ee0be1,GCN|gcn:train,2020-04-16 03:56:28,0:00:19,completed,data-seed=5687 dataset=pubmed net-seed=4676 verbose=0 yang-splits=yes,1.5,,5687,pubmed,0.5,200,30,16,0.0005,0.01,4676,10,0,True,1,1.0,159.0,0.39002323150634766,0.796999990940094,0.7757395505905151,0.8019999861717224,0.7589465379714966,0.4465639889240265,1.0
d7888d47,GCN|gcn:train,2020-04-16 03:56:01,0:00:23,completed,data-seed=5687 dataset=pubmed net-seed=7445 verbose=0 yang-splits=yes,1.5,,5687,pubmed,0.5,200,30,16,0.0005,0.01,7445,10,0,True,1,1.0,199.0,0.34833666682243347,0.7879999876022339,0.7595314383506775,0.7940000295639038,0.7426588535308838,0.4215758442878723,0.9833333492279053
9c4a3136,GCN|gcn:train,2020-04-16 03:55:34,0:00:24,completed,data-seed=5687 dataset=pubmed net-seed=4129 verbose=0 yang-splits=yes,1.5,,5687,pubmed,0.5,200,30,16,0.0005,0.01,4129,10,0,True,1,1.0,0.0,0.34753307700157166,0.7960000038146973,0.7492596507072449,0.8080000281333923,0.7313873767852783,0.37931400537490845,1.0
