run,operation,started,time,status,label,checkpoint-path,data-seed,dataset,embedding-dim,epochs,learning-rate-supervised,learning-rate-unsupervised,modality,neg-sample-rate,net-seed,patience,pretrain-batch,random-walk-length,sample-context-rate,supervised-batch,supervised-batch-size,unsupervised-batch,unsupervised-batch-size,verbose,window-size,yang-splits,step,bw_accuracy,bw_epoch,bw_loss,bw_test_accuracy,bw_test_loss,bw_val_accuracy,bw_val_loss,loss,masked_accuracy,val_loss,val_masked_accuracy
d3192c13,Planetoid-i|planetoid-i:train,2020-04-17 00:07:49,0:00:26,completed,data-seed=5687 dataset=pubmed epochs=1000 net-seed=6083 verbose=0,,5687,pubmed,50,1000,0.1,0.001,I,0,6083,-1,10,10,0.038,1.0,200,0.1,20,0,3,True,1000,1.0,671.0,1.2128419876098633,0.7409999966621399,0.9124859571456909,0.7559999823570251,0.9150641560554504,0.9152883887290955,1.0,0.8584539294242859,0.734000027179718
06162ba4,Planetoid-i|planetoid-i:train,2020-04-17 00:07:22,0:00:24,completed,data-seed=5687 dataset=pubmed epochs=1000 net-seed=5556 verbose=0,,5687,pubmed,50,1000,0.1,0.001,I,0,5556,-1,10,10,0.038,1.0,200,0.1,20,0,3,True,1000,1.0,944.0,0.9650591015815735,0.753000020980835,0.8433734774589539,0.7319999933242798,0.8490527272224426,0.9400052428245544,1.0,0.8457134962081909,0.7319999933242798
8e64afe1,Planetoid-i|planetoid-i:train,2020-04-17 00:06:54,0:00:25,completed,data-seed=5687 dataset=pubmed epochs=1000 net-seed=649 verbose=0,,5687,pubmed,50,1000,0.1,0.001,I,0,649,-1,10,10,0.038,1.0,200,0.1,20,0,3,True,1000,1.0,885.0,1.0638376474380493,0.722000002861023,0.865201473236084,0.7039999961853027,0.8707039952278137,0.988490641117096,1.0,0.8593553304672241,0.699999988079071
998f46f4,Planetoid-i|planetoid-i:train,2020-04-17 00:06:27,0:00:24,completed,data-seed=5687 dataset=pubmed epochs=1000 net-seed=2042 verbose=0,,5687,pubmed,50,1000,0.1,0.001,I,0,2042,-1,10,10,0.038,1.0,200,0.1,20,0,3,True,1000,1.0,818.0,1.090912938117981,0.7409999966621399,0.8656072616577148,0.734000027179718,0.8671422004699707,0.9712793231010437,1.0,0.8490839600563049,0.7279999852180481
bddb2e34,Planetoid-i|planetoid-i:train,2020-04-17 00:05:59,0:00:26,completed,data-seed=5687 dataset=pubmed epochs=1000 net-seed=1598 verbose=0,,5687,pubmed,50,1000,0.1,0.001,I,0,1598,-1,10,10,0.038,1.0,200,0.1,20,0,3,True,1000,1.0,620.0,1.192785382270813,0.7400000095367432,0.9034979343414307,0.7400000095367432,0.9035019278526306,0.8929114937782288,1.0,0.8505629897117615,0.722000002861023
d0b5898d,Planetoid-i|planetoid-i:train,2020-04-17 00:05:32,0:00:24,completed,data-seed=5687 dataset=pubmed epochs=1000 net-seed=8591 verbose=0,,5687,pubmed,50,1000,0.1,0.001,I,0,8591,-1,10,10,0.038,1.0,200,0.1,20,0,3,True,1000,1.0,590.0,1.3468017578125,0.7440000176429749,0.9216978549957275,0.7440000176429749,0.9242216348648071,0.9577596187591553,1.0,0.8526024222373962,0.7360000014305115
1dd76425,Planetoid-i|planetoid-i:train,2020-04-17 00:05:03,0:00:26,completed,data-seed=5687 dataset=pubmed epochs=1000 net-seed=6991 verbose=0,,5687,pubmed,50,1000,0.1,0.001,I,0,6991,-1,10,10,0.038,1.0,200,0.1,20,0,3,True,1000,1.0,815.0,1.1090595722198486,0.7450000047683716,0.8872801661491394,0.7300000190734863,0.8893822431564331,0.9419943690299988,1.0,0.86123126745224,0.7239999771118164
a4f71e75,Planetoid-i|planetoid-i:train,2020-04-17 00:04:36,0:00:24,completed,data-seed=5687 dataset=pubmed epochs=1000 net-seed=5152 verbose=0,,5687,pubmed,50,1000,0.1,0.001,I,0,5152,-1,10,10,0.038,1.0,200,0.1,20,0,3,True,1000,1.0,492.0,1.5730738639831543,0.7369999885559082,0.9664362668991089,0.7480000257492065,0.9665682911872864,0.898727297782898,1.0,0.8474096655845642,0.734000027179718
89c86a71,Planetoid-i|planetoid-i:train,2020-04-17 00:04:07,0:00:26,completed,data-seed=5687 dataset=pubmed epochs=1000 net-seed=819 verbose=0,,5687,pubmed,50,1000,0.1,0.001,I,0,819,-1,10,10,0.038,1.0,200,0.1,20,0,3,True,1000,0.9833333492279053,575.0,1.717302680015564,0.7360000014305115,0.9929088354110718,0.7419999837875366,0.9945095777511597,0.9534852504730225,1.0,0.8622918725013733,0.722000002861023
e639543f,Planetoid-i|planetoid-i:train,2020-04-17 00:03:41,0:00:24,completed,data-seed=5687 dataset=pubmed epochs=1000 net-seed=7932 verbose=0,,5687,pubmed,50,1000,0.1,0.001,I,0,7932,-1,10,10,0.038,1.0,200,0.1,20,0,3,True,1000,1.0,670.0,1.2535436153411865,0.75,0.8974937796592712,0.7519999742507935,0.8949193954467773,0.9369893670082092,1.0,0.8473821878433228,0.7160000205039978
